Date,Close,High,Low,Open,Volume,simple_return_o2c,log_return_o2c,squared_return,abs_return
2023-05-10,18315.09961,18326.75,18211.94922,18313.59961,220500,8.19063445713919e-05,8.190299042990044e-05,6.708099841360362e-09,8.190299042990044e-05
2023-05-11,18297.0,18389.69922,18270.40039,18357.80078,248900,-0.0033119860449865,-0.0033174828109313,1.1005692200824639e-05,0.0033174828109313
2023-05-12,18314.80078,18342.75,18194.55078,18273.75,241700,0.0022464343662358,0.0022439149050522,5.035154101115423e-06,0.0022439149050522
2023-05-15,18398.84961,18458.90039,18287.90039,18339.30078,216100,0.0032470610910608,0.0032418007721716,1.0509272246452382e-05,0.0032418007721716
2023-05-16,18286.5,18432.34961,18264.34961,18432.34961,219500,-0.0079126976802172,-0.007944169198849,6.310982425994118e-05,0.007944169198849
2023-05-17,18181.75,18309.0,18115.34961,18300.44922,229900,-0.0064861369561505,-0.0065072633444379,4.234447623386513e-05,0.0065072633444379
2023-05-18,18129.94922,18297.19922,18104.84961,18287.5,272100,-0.0086152169514696,-0.0086525424659206,7.486649112455934e-05,0.0086525424659206
2023-05-19,18203.40039,18218.09961,18060.40039,18186.15039,260900,0.0009485239938127,0.0009480744291887,8.988451232814794e-07,0.0009480744291887
2023-05-22,18314.40039,18335.25,18178.84961,18201.09961,262600,0.0062249414830821,0.0062056465665987,3.851004930953823e-05,0.0062056465665987
2023-05-23,18348.0,18419.75,18324.19922,18362.90039,270400,-0.0008114398969409,-0.000811769292496,6.589693842394564e-07,0.000811769292496
2023-05-24,18285.40039,18392.59961,18262.94922,18294.80078,232600,-0.0005138284976723,-0.0005139605527725,2.6415544980621375e-07,0.0005139605527725
2023-05-25,18321.15039,18338.09961,18202.40039,18268.90039,235900,0.0028600517209345,0.0028559695546302,8.156562096974624e-06,0.0028559695546302
2023-05-26,18499.34961,18508.55078,18333.15039,18368.34961,198700,0.0071318328963361,0.0071065216485799,5.050264994173478e-05,0.0071065216485799
2023-05-29,18598.65039,18641.19922,18581.25,18619.15039,265300,-0.0011010169406553,-0.0011016235050731,1.2135743469295424e-06,0.0011016235050731
2023-05-30,18633.84961,18662.44922,18575.5,18606.65039,234400,0.001461800992113,0.0014607336011249,2.1337426534553184e-06,0.0014607336011249
2023-05-31,18534.40039,18603.90039,18483.84961,18594.19922,696500,-0.0032159938318655,-0.0032211762541037,1.0375976460001545e-05,0.0032211762541037
2023-06-01,18487.75,18580.30078,18464.55078,18579.40039,265600,-0.0049329035424269,-0.0049451104713874,2.445411757422532e-05,0.0049451104713874
2023-06-02,18534.09961,18573.69922,18478.40039,18550.84961,270900,-0.0009029236046941,-0.0009033314857541,8.160077731547098e-07,0.0009033314857541
2023-06-05,18593.84961,18640.15039,18582.80078,18612.0,256100,-0.0009751982591875,-0.0009756740743778,9.519398994129768e-07,0.0009756740743778
2023-06-06,18599.0,18622.75,18531.59961,18600.80078,220800,-9.68119610171847e-05,-9.681664759756316e-05,9.373463252030732e-09,9.681664759756316e-05
2023-06-07,18726.40039,18738.94922,18636.0,18665.59961,260100,0.0032573708463896,0.0032520771066414,1.05760055075411e-05,0.0032520771066414
2023-06-08,18634.55078,18777.90039,18615.59961,18725.34961,286500,-0.0048489791587928,-0.0048607736010169,2.3627120000342802e-05,0.0048607736010169
2023-06-09,18563.40039,18676.65039,18555.40039,18655.90039,221800,-0.0049582168679235,-0.0049705496076654,2.4706363402262662e-05,0.0049705496076654
2023-06-12,18601.5,18633.59961,18559.75,18595.05078,179500,0.0003468245436002,0.0003467644138707,1.202455587270901e-07,0.0003467644138707
2023-06-13,18716.15039,18728.90039,18631.80078,18631.80078,233200,0.0045271850529091,0.0045169681748506,2.040300149261316e-05,0.0045169681748506
2023-06-14,18755.90039,18769.69922,18690.0,18744.59961,261400,0.0006028819091963,0.0006027002489075,3.632475900331625e-07,0.0006027002489075
2023-06-15,18688.09961,18794.09961,18669.05078,18774.44922,263000,-0.0045993152176209,-0.0046099246109848,2.1251404918963357e-05,0.0046099246109848
2023-06-16,18826.0,18864.69922,18710.5,18723.30078,272800,0.0054851022908151,0.0054701139008333,2.99221460880897e-05,0.0054701139008333
2023-06-19,18755.44922,18881.44922,18719.15039,18873.30078,219800,-0.0062443534055732,-0.0062639309221392,3.923683059733165e-05,0.0062639309221392
2023-06-20,18816.69922,18839.69922,18660.65039,18752.34961,211600,0.0034315491838783,0.0034256748538433,1.1735248204254315e-05,0.0034256748538433
2023-06-21,18856.84961,18875.90039,18794.84961,18849.40039,217500,0.0003951966559081,0.0003951185862776,1.5611869722200922e-07,0.0003951185862776
2023-06-22,18771.25,18886.59961,18759.5,18853.59961,252700,-0.0043678454885783,-0.0043774123936902,1.9161739264432566e-05,0.0043774123936902
2023-06-23,18665.5,18756.40039,18647.09961,18741.84961,210600,-0.0040737500080708,-0.0040820703319357,1.6663298194869638e-05,0.0040820703319357
2023-06-26,18691.19922,18722.05078,18646.69922,18682.34961,171300,0.0004736882771565,0.0004735761222808,2.242743435945192e-07,0.0004735761222808
2023-06-27,18817.40039,18829.25,18714.25,18748.55078,222500,0.0036722630355752,0.0036655367397961,1.3436159590795021e-05,0.0036655367397961
2023-06-28,18972.09961,19011.25,18861.34961,18908.15039,398800,0.0033820981259924,0.0033763916949788,1.1400020877921814e-05,0.0033763916949788
2023-06-30,19189.05078,19201.69922,19024.59961,19076.84961,247900,0.0058815355938637,0.005864306884564,3.4390095236344724e-05,0.005864306884564
2023-07-03,19322.55078,19345.09961,19234.40039,19246.5,226100,0.0039514083080041,0.0039436219987141,1.555215446874179e-05,0.0039436219987141
2023-07-04,19389.0,19434.15039,19300.0,19406.59961,226900,-0.0009068878811171,-0.0009072993527228,8.231921154512119e-07,0.0009072993527228
2023-07-05,19398.5,19421.59961,19339.59961,19405.94922,224400,-0.0003838626967198,-0.0003839363908643,1.4740715222990455e-07,0.0003839363908643
2023-07-06,19497.30078,19512.19922,19373.0,19385.69922,268300,0.005756901452637,0.0057403938203763,3.295212121301441e-05,0.0057403938203763
2023-07-07,19331.80078,19523.59961,19303.59961,19422.80078,237100,-0.0046852151258074,-0.0046962251492076,2.2054530652049946e-05,0.0046962251492076
2023-07-10,19355.90039,19435.84961,19327.09961,19400.34961,268200,-0.0022911556179942,-0.0022937843309883,5.261446557087442e-06,0.0022937843309883
2023-07-11,19439.40039,19515.09961,19406.44922,19427.09961,251300,0.0006331763488598,0.0006329759772913,4.0065858782787634e-07,0.0006329759772913
2023-07-12,19384.30078,19507.69922,19361.75,19497.44922,327900,-0.0058032432203455,-0.0058201474676475,3.387411654516361e-05,0.0058201474676475
2023-07-13,19413.75,19567.0,19385.80078,19495.19922,310400,-0.0041779116530618,-0.0041866635107835,1.752815135252602e-05,0.0041866635107835
2023-07-14,19564.5,19595.34961,19433.5,19493.44922,291200,0.0036448541865594,0.0036382278021277,1.3236701540174956e-05,0.0036382278021277
2023-07-17,19711.44922,19731.84961,19562.94922,19612.15039,268700,0.0050631281132043,0.005050353581309,2.550607129624064e-05,0.005050353581309
2023-07-18,19749.25,19819.44922,19690.19922,19787.5,286400,-0.0019330385344282,-0.0019349092646004,3.743873862236461e-06,0.0019349092646004
2023-07-19,19833.15039,19851.69922,19727.44922,19802.94922,259700,0.0015250844540619,0.0015239226938042,2.322340376691449e-06,0.0015239226938042
2023-07-20,19979.15039,19991.84961,19758.40039,19831.69922,274700,0.007435125369958,0.0074076210731176,5.487284996289594e-05,0.0074076210731176
2023-07-21,19745.0,19887.40039,19700.0,19800.44922,312500,-0.0028004021213816,-0.0028043305832985,7.864270020423306e-06,0.0028043305832985
2023-07-24,19672.34961,19782.75,19658.30078,19748.44922,265600,-0.0038534473847662,-0.0038608910417868,1.4906479636549562e-05,0.0038608910417868
2023-07-25,19680.59961,19729.34961,19615.94922,19729.34961,369700,-0.0024709380168969,-0.0024739958223756,6.120655329131922e-06,0.0024739958223756
2023-07-26,19778.30078,19825.59961,19716.69922,19733.34961,244700,0.0022779290332555,0.0022753384862242,5.177165226893033e-06,0.0022753384862242
2023-07-27,19659.90039,19867.55078,19603.55078,19850.90039,334900,-0.0096217298080956,-0.0096683177287842,9.347636770472288e-05,0.0096683177287842
2023-07-28,19646.05078,19695.90039,19563.09961,19659.75,258700,-0.0006968155749691,-0.0006970584637809,4.858905019285884e-07,0.0006970584637809
2023-07-31,19753.80078,19772.75,19597.59961,19666.34961,295100,0.0044467413492705,0.0044368838067816,1.968593791488078e-05,0.0044368838067816
2023-08-01,19733.55078,19795.59961,19704.59961,19784.0,298000,-0.0025500010109178,-0.0025532578012195,6.519125399488234e-06,0.0025532578012195
